"Snake_ID","Snake_Name","Date","Time","Year","Location","UTM_E","UTM_N","Observers","Status","Snake_Sex","Habitat_Category","HabitatCategory2","HabitatComplexity","Percent_H20","Overstory","Understory","Behavior","Other_Behavior","Percent_Hidden","Snake_Temp","Substrate_Temp_Shade","Substrate_Temp_Sun","Water_Temp","Burrow_Type","Condition","Position","Skin","Survey_Time","Associated_Snakes","External_Marks","Comments","Designation","GlobalID","Season","Sector.1","Sector.2","Longitude","Latitude"
"PYBI_73","Mikey","3/22/2022",NA,2022,"P",432570.160928823,2890372.77046893,"IE, KyF ","inactive","male","lake / resevoire",NA,1,100,"Cat tails","Cat tails","not visible","Submerged",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06d63d44-9511-47ed-9cb5-1aad15785ad1","Breeding","N","E",-81.6745157,26.13105927
"PYBI_69","Nice","3/22/2022",NA,2022,"P",437950.401554377,2884458.14550553,"IE, KyF ","active","male","pine upland / flatwoods",NA,2,0,"Slash pine ","Saw palmetto, ferns ","not visible","Underground",100,NA,NA,NA,NA,"NC",NA,NA,NA,NA,NA,NA,"Inside the Donnie, Franko hole. Caprock- can’t dig up ",NA,"46db51d3-8169-43d4-9998-5c91a84976f9","Breeding","N","E",-81.62041669,26.07789679
"PYBI_68","Willow","3/22/2022",NA,2022,"V",433618.035229282,2889902.93826892,"IE, KyF ","inactive","female","pine upland / flatwoods",NA,2,0,"Slash pine, cabbage palm ","Ferns, saw grass, grape vine, mixed grasses ",NA,NA,50,NA,NA,NA,NA,NA,"healthy","outstretched ","shedding",NA,NA,NA,NA,NA,"453d5b06-3bc0-430c-ae98-557107bcc386",NA,NA,NA,-81.66401016,26.12686579
"PYBI_V5","Victor","3/28/2022",NA,2022,"V",448945.539849274,2865953.63977126,"IB, KyF ","inactive","male","disturbed ",NA,3,0,"Brazilian pepper ","Dense thorn Bush, grapevine, pepper debris ","resting ","Underground",100,NA,NA,NA,NA,"NC (sub)","emaciated","coiled","shedding",NA,NA,NA,"Bubbling at nose, loaded with giant ticks on injury spots (ticks the size of a thumbnail) ",NA,"01ec1336-113f-4ea7-b0c2-4a14c1c305fe","Breeding",NA,NA,-81.50976173,25.91124093
"PYBI_95","Abe","3/30/2022",NA,2022,"M",447746.622125145,2880956.10203764,"IB, IE, KyF ","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d735c768-55b9-461a-bffa-4803784b8e16","Breeding",NA,NA,-81.52233031,26.04666324
"PYBI_83","Denis","3/30/2022",NA,2022,"P",447721.158097314,2881863.31761453,"IB, IE, KyF ","active","male","disturbed ",NA,1,NA,NA,NA,"not visible","Underground",100,NA,NA,NA,NA,"ANTHRO",NA,NA,NA,NA,NA,NA,"Inside of bridge; same bridge that Stuart used",NA,"baaeb729-ef43-4b13-81dd-0b3628d0b62e","Breeding",NA,NA,-81.52262117,26.05485395
"PYBI_82","Dion","3/30/2022",NA,2022,"M",447778.409221732,2881110.80085025,"IB, IE, KyF ","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"765c7efe-c32d-40c1-9258-dc6728a13a33","Breeding",NA,NA,-81.52201876,26.04806123
"PYBI_96","Ferris","3/30/2022",NA,2022,"V",447667.45733941,2882938.35969173,"IB, IE, KyF ","inactive","male","disturbed ",NA,2,50,"Brazilian pepper, maiden cane, myrsine ","Brazilian pepper debris, Forbes ","basking",NA,75,NA,NA,NA,NA,NA,"healthy","coiled","shedding",NA,NA,NA,NA,NA,"5918a88c-5b20-4c6c-a0a8-171fd507920a","Breeding",NA,NA,-81.5232011,26.064559
"PYBI_71","Loki","3/30/2022",NA,2022,"V",447693.73327038,2878479.17215062,"IB, IE, KyF ","inactive","male","disturbed ",NA,2,50,"Cabbage palm, myrsine ","Rock pile with grape vine and mixed grasses growing ontop","resting ",NA,100,NA,NA,NA,NA,"NC","healthy","coiled","normal",NA,NA,NA,"Loki shed sitting right outside hole he was in",NA,"7e08b449-aa3a-4ae6-93d8-b2ff9d978c88","Breeding",NA,NA,-81.52275982,26.02429604
"PYBI_86","Mario","3/30/2022",NA,2022,"V",453710.048838537,2883338.91290146,"IB, IE, KyF ","inactive","male","cypress swamp",NA,2,0,"Cypress, pop ash, cabbage palm ","Ferns, Forbes ","basking",NA,50,NA,NA,NA,NA,NA,"healthy","coiled","normal",NA,NA,"Tail and head tag visible ",NA,NA,"b92422bc-792b-43cc-9e2d-ea0a9b8e4571","Breeding",NA,NA,-81.46280543,26.06838207
"PYBI_91","Stuart","3/30/2022",NA,2022,"V",447711.041619259,2882647.28751546,"IB, IE, KyF ","active","male","disturbed ",NA,2,50,"Maiden cane","Vines, ferns, dense maiden cane debris ","resting ",NA,80,NA,NA,NA,NA,NA,"healthy","coiled","normal",NA,1,NA,NA,NA,"8e79c5c2-6312-468d-9e1c-19d4381f6252","Breeding",NA,NA,-81.52275371,26.06193237
"PYBI_45","Donnie","3/31/2022",NA,2022,"V",437868.015121777,2883279.81156127,"IB, KyF ","inactive","male","cypress swamp",NA,1,0,NA,NA,"resting ",NA,70,NA,NA,NA,NA,NA,"healthy","coiled","dark (preshed)",NA,2,NA,NA,NA,"89a63390-5b90-46aa-933d-e1401ebb2006","Breeding","N","E",-81.62118427,26.06725379
"PYBI_51","Estilo","3/31/2022",NA,2022,"T",437542.659571917,2882848.23516496,"IB, KyF ","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"71e3bc06-b480-4933-bfa5-a3f88de2a8e9","Breeding","N","E",-81.6244163,26.06334295
"PYBI_64","Lulu","3/31/2022",NA,2022,"P",437762.251723911,2883091.09736171,"IB, KyF ","inactive","female","willow swamp",NA,2,0,"Willow","Dense para","not visible",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"3b598a25-5897-4c2a-aaa1-e9b7953aa1ba",NA,NA,NA,-81.62223262,26.06554529
"PYBI_90","CJ","4/6/2022",NA,2022,"P",432694.06654344,2890351.46533254,"KyF ","inactive","male","lake / resevoire",NA,1,100,"Cat tails ","Cat tails ","not visible","Submerged",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f16c2171-2737-4ff8-bc14-97804ab4ab33","Breeding","N","E",-81.67327521,26.1308727
"PYBI_76","Jensen","4/6/2022",NA,2022,"R",427950.593320706,2883015.59710809,"KyF ","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"763bb64f-380d-4e67-a21d-340eca5911fa","Breeding","S","W",-81.72031643,26.06440751
"PYBI_73","Mikey","4/6/2022",NA,2022,"T",432052.423494286,2890414.23570657,NA,"inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bdcbbcce-1aa1-4b90-b765-c3e683ff5452","Breeding","N",NA,-81.67969662,26.13140933
"PYBI_68","Willow","4/6/2022",NA,2022,"T",433431.046683276,2889393.39634838,"KyF ","inactive","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"841fb4bd-4313-4233-8a09-d74beb3cdaf1",NA,NA,NA,-81.6658544,26.12225646
"PYBI_95","Abe","4/12/2022",NA,2022,"T",448867.757061317,2882428.76589178,NA,"active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7d2623c3-02b6-44bd-ae4c-f16719859cef","Breeding",NA,NA,-81.51118137,26.06000065
"PYBI_83","Denis","4/12/2022",NA,2022,"B",448149.347596356,2881630.56329647,NA,"active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"249539f4-2d41-4f6b-bd53-edc304d4624e","Breeding",NA,NA,-81.51833154,26.05276774
"PYBI_82","Dion","4/12/2022",NA,2022,"T",448200.112287917,2881532.50274536,"IE, KyF, Madison Ohl","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172a811b-b6d9-4dd4-9762-9804ed075f02","Breeding",NA,NA,-81.51782019,26.05188413
"PYBI_74","Timmy T","4/12/2022",NA,2022,"T",432942.648227006,2890704.05798586,"IE, KyF, MO","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79ac9cfa-01f1-4c5f-9aca-79f5e651f788","Breeding","N","E",-81.67080692,26.13406788
"PYBI_97","Vlad","4/12/2022",NA,2022,"R",447737.288083744,2878586.02538658,"IE, KyF, MO","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ba6396e3-d964-4a5c-bdf5-408e53864774","Breeding",NA,NA,-81.52232881,26.02526244
"PYBI_94","Elio","4/13/2022",NA,2022,"T",433532.538674098,2876133.65856335,"IB, IE, KyF, KF ","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c15271af-65a1-47de-a51e-31e98900e3bd","Breeding","S","E",-81.66416382,26.00253668
"PYBI_43","Jimi","4/13/2022",NA,2022,"P",436982.443878861,2881173.2464728,"IB, IE, KyF, KF","inactive","male","agricultural levee",NA,1,NA,NA,NA,"not visible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17dd437c-d455-4beb-a6bf-6661d83a6531","Breeding","N","E",-81.62993591,26.04819474
"PYBI_52","Thor","4/13/2022",NA,2022,"P",438953.110824291,2877106.15158725,"IB, IE, KyF, AF","active","male","agricultural levee",NA,1,50,NA,"Para grass ","not visible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7b166e7a-8142-492b-818c-15b4ea98026c","Breeding","N","E",-81.61004768,26.01155625
"PYBI_67","Bobby Rubino","4/14/2022",NA,2022,"T",432889.244645953,2877551.94947426,"IE, KyF ","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56fd8eea-a609-4a6e-a446-fa8122875126","Breeding","S","E",-81.67066421,26.01531309
"PYBI_61","Breaker","4/14/2022",NA,2022,"M",434977.81123816,2877092.24216992,"IE, KyF ","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"f49ac386-a90d-4b7b-9ff7-6d8a98ae5e98","Breeding","S","E",-81.64977058,26.01125759
"PYBI_59","Dylan","4/14/2022",NA,2022,"T",430532.215135768,2883368.85892945,"IE, KyF","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e8ac7191-b0e7-4f4c-a075-51500a37d0c3","Breeding","N","E",-81.69452693,26.06772361
"PYBI_88","Maestro","4/14/2022",NA,2022,"T",435883.386645168,2880784.45616795,"IE, KyF ","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c0afaeff-b11b-4fd9-a61c-b6184ad47e21","Breeding","N","E",-81.64090267,26.04463593
"PYBI_63","McLovin","4/14/2022",NA,2022,"T",434467.480293265,2878029.70860153,"IE, KyF ","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153fc27b-aa36-49d3-b8b3-aa09fa96ca84","Breeding","S","E",-81.65491705,26.0196992
"PYBI_80","Rogue 1","4/14/2022",NA,2022,"B",434462.073859087,2880869.25989878,NA,"inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3411efc1-77ee-4ece-9bcd-37626fc630d0","Breeding","N","E",-81.65511348,26.04533791
"PYBI_42","Ziggy","4/14/2022",NA,2022,"M",435492.157189867,2877190.58376121,"IE, KyF ","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"45343e8e-986e-46da-969e-5528e94355f8","Breeding","S","E",-81.6446358,26.01216855
"PYBI_78","Zuko","4/14/2022",NA,2022,"T",434721.456245539,2880083.22469968,"IE, KyF ","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e2c56733-391d-4e89-9f46-595e7f5267fd","Breeding","N","E",-81.65248156,26.03825236
"PYBI_57","Charlie","4/15/2022",NA,2022,"B",423912.076167818,2885677.38210471,"IE, KyF ","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9fed70bb-0e2d-4e46-a1c9-9f4391964f1e","Breeding","S","W",-81.76084421,26.0882336
"PYBI_55","Harriet","4/15/2022",NA,2022,"B",425066.776086023,2884186.12852598,"IE, KyF ","active","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6aeb56b2-90d2-49dd-96c6-31d2134090f8",NA,NA,NA,-81.74921281,26.07482952
"PYBI_81","Rogue 2","4/15/2022",NA,2022,"T",422894.855891144,2887150.10348353,"IE, KyF ","rogue","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9c34b91d-62fb-4e9b-a9b6-8b943aa12653","Breeding",NA,NA,-81.77110239,26.10147669
"PYBI_56","Eddie","4/18/2022",NA,2022,"A",423972.183409441,2884450.26081003,"IB","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d62f6c87-3358-4faf-876e-7113f4914142","Feeding","S","W",-81.76017163,26.07715714
"PYBI_35","Ender","4/18/2022",NA,2022,"A",427288.685655201,2880854.64372427,"IB","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"036b0357-1ed1-4968-9b0e-4a5b658aeb2d","Feeding","S","W",-81.72681308,26.04486296
"PYBI_93","Fenrir","4/18/2022",NA,2022,"A",441795.16669331,2880499.5459529,"IB","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41190823-66bf-413f-8445-0f5118a46284","Feeding","N","E",-81.58179902,26.04231347
"PYBI_53","Franko","4/18/2022",NA,2022,"A",435100.490667393,2882682.57527819,"IB","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38107c13-839b-4eb2-a59f-f65ad13a8896","Feeding","N","E",-81.64882238,26.06173952
"PYBI_84","George","4/18/2022",NA,2022,"A",450747.961869755,2875269.45357637,"IB","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e69114c2-b66a-41b8-add5-fb06667735ca","Breeding",NA,NA,-81.49211532,25.99542102
"PYBI_85","Hisstopher","4/18/2022",NA,2022,"A",449218.624119332,2874628.36640737,"IB","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6a4a8ca1-10a6-483a-bcd2-4f00b7a138d6","Breeding",NA,NA,-81.50737079,25.98957952
"PYBI_19","Luther","4/18/2022",NA,2022,"A",423555.466732714,2884789.33712608,"IB","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1a0aefc8-b067-420b-a1f8-3b62d36df995","Feeding","S","W",-81.7643578,26.08019664
"PYBI_27","Malcolm","4/18/2022",NA,2022,"A",425317.86884133,2883168.95427047,"IB ","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bd19f235-300a-4d1d-8b54-11571566cde5","Feeding","S","W",-81.74664421,26.06565846
"PYBI_92","Midas","4/18/2022",NA,2022,"A",449223.893353738,2873420.39761901,"IB","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9d056c8f-9f16-4ee0-b4db-0ff0d34621fe","Breeding",NA,NA,-81.50727133,25.97867232
"PYBI_D7","Orion","4/18/2022",NA,2022,"A",429216.501510823,2878062.39101117,"IB","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00d013a5-7dda-4bcd-afdb-15b7ad39641e","Feeding","S","W",-81.70739283,26.01974702
"PYBI_75","Quarantina","4/18/2022",NA,2022,"A",426930.204774394,2881302.19097885,"IB","inactive","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d88784d-c44f-459f-982f-211337e86740",NA,NA,NA,-81.73042122,26.04888582
"PYBI_28","Shrek","4/18/2022",NA,2022,"A",428566.942365544,2877628.58007407,"IB","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b466d2c0-674d-4bc6-8519-d02545f7e16a","Feeding","S","W",-81.71386027,26.01579817
"PYBI_75","Quarantina","4/19/2022",NA,2022,"E",427083.042294926,2881135.06763942,"IE, KyF ","inactive","female","mangrove swamp ",NA,2,0,"Mangrove, wax Myrtle ","Leather fern, sparse Brazilian pepper ","resting ",NA,100,NA,NA,NA,NA,"NC (sub)","healthy","coiled","normal",NA,NA,NA,NA,NA,"afa2c908-4641-42b1-891e-8935f3abb47b",NA,NA,NA,-81.72888419,26.04738457
"PYBI_89","Arthur","4/20/2022",NA,2022,"P",427148.004855844,2890192.15443186,"KyF ","active","male","disturbed ","urban / anthro",1,0,"Slash Pine, Melaleuca","Melaleuca Debris Pile","not visible","Underground",100,NA,NA,NA,NA,"ANTHRO",NA,NA,NA,NA,NA,NA,NA,NA,"d53e3146-a216-46c9-a5fa-df262eec0399","Breeding","N","W",-81.72874124,26.12916444
"PYBI_90","CJ","4/20/2022",NA,2022,"T",432686.566404564,2890361.29031993,"KyF ","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e7f3e167-7f51-4376-b81b-3ace0ed689c5","Feeding","N","E",-81.67335074,26.13096106
"PYBI_73","Mikey","4/20/2022",NA,2022,"P",432057.745424196,2890412.96524576,"KyF ","inactive","male","lake / resevoire",NA,1,100,"Cat tails","Cat tails and water ","not visible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c813627b-3849-4a0f-89dd-90ff6b7c07d9","Feeding","N","E",-81.67964332,26.13139811
"PYBI_D7","Orion","4/20/2022",NA,2022,"T",428930.961838901,2878310.44930376,"KyF ","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c0d728ce-065c-488c-95eb-c914590bc37a","Feeding","S","W",-81.71025975,26.02197278
"PYBI_74","Timmy T","4/20/2022",NA,2022,"P",432958.380922948,2890685.11667015,"KyF ","active","male","pine upland / flatwoods",NA,3,0,"Slash pine, cabbage palm ","Saw palmetto, dense ferns, grape vine ","not visible",NA,100,NA,NA,NA,NA,"DILLO, inactive",NA,NA,NA,NA,NA,NA,NA,NA,"68dc8cb2-3b73-4e43-a2d5-15b698c9ef75","Feeding","N","E",-81.67064857,26.13389759
"PYBI_82","Dion","4/21/2022",NA,2022,"T",448379.008058313,2881740.44277581,"IE, KyF ","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86ef6b9f-8e7c-4407-8d53-19596586ba4a","Breeding",NA,NA,-81.51604013,26.05376811
"PYBI_96","Ferris","4/21/2022",NA,2022,"B",447773.182401208,2882977.18767396,"IE, KyF","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"close range",NA,"d82bcf1e-e18e-46d2-8c76-c44d916693c5","Breeding",NA,NA,-81.52214569,26.06491342
"PYBI_71","Loki","4/21/2022",NA,2022,"E",447609.044021601,2878474.33173967,"IE, KyF ","inactive","male","oak hammock",NA,2,0,"Oak, cabbage palm, Brazilian pepper ","Grape vine, ferns, myrsine, Brazilian pepper debris","basking",NA,20,NA,NA,NA,NA,NA,"underweight","sigmoid","normal",NA,NA,NA,"Might be going into a shed? We thought he had already shed but skin looks darker",NA,"1ca824de-446e-44c8-b0f7-6e69e18eccf4","Feeding",NA,NA,-81.523606,26.02424927
"PYBI_91","Stuart","4/21/2022",NA,2022,"B",447712.815580254,2882856.00844726,"IE, KyF","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b360234b-e5ac-4b19-a9d2-32154c41f33f","Breeding",NA,NA,-81.52274434,26.06381706
"PYBI_97","Vlad","4/21/2022",NA,2022,"T",447741.509230594,2878418.55650697,"IE, KyF ","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fae167d2-4478-4c7f-af78-49defbca7800","Breeding",NA,NA,-81.52227993,26.02375044
"PYBI_68","Willow","4/21/2022",NA,2022,"P",433698.664134064,2888429.22784987,"IE, KyF ","inactive","female","pine upland / flatwoods",NA,2,0,NA,"Dense bracken fern, grapevine ","not visible",NA,100,NA,NA,NA,NA,"NC (sub)",NA,NA,NA,NA,NA,NA,NA,NA,"3a7090bb-e77a-4654-a94a-5cc83ed6f0ef",NA,NA,NA,-81.66312857,26.11356322
"PYBI_83","Denis","4/26/2022",NA,2022,"B",448060.040400679,2881737.84777765,"IB, IE","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f1f7a84d-9ad8-4311-a7e7-1f28eb84e440","Breeding",NA,NA,-81.51922855,26.05373325
"PYBI_82","Dion","4/26/2022",NA,2022,"V",448424.242983796,2881679.59339008,NA,"active","male","mixed woodland",NA,2,0,"Slash pine, sparse cypress","Dense poison ivy, saw grass","resting ",NA,99,NA,NA,NA,NA,NA,"underweight","coiled","normal",NA,NA,NA,NA,NA,"8c857556-440f-48fe-90cc-671d341b3c44","Breeding",NA,NA,-81.51558554,26.05322029
"PYBI_51","Estilo","4/26/2022",NA,2022,"T",439587.742653177,2882502.96910503,NA,"inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6513b991-6b08-4f97-b947-f6bb0677fde7","Feeding","N","E",-81.60395555,26.06031242
"PYBI_64","Lulu","4/26/2022",NA,2022,"V",437405.852943377,2881618.75195387,NA,"inactive","female","agricultural retention ",NA,1,0,"Strangler fig, Brazilian pepper","Para grass","resting ","underground",99,NA,NA,NA,NA,"NC","gravid","coiled","normal",NA,NA,NA,NA,NA,"5f83f892-a4ff-4a59-81c5-ec722122c363",NA,NA,NA,-81.62572499,26.05223572
"PYBI_89","Arthur","4/29/2022",NA,2022,"P",427148.004855844,2890192.15443186,"KyF ","active","male","disturbed ","urban / anthro",1,0,"Slash Pine, Melaleuca","Melaleuca Debris Pile","not visible","Underground",100,NA,NA,NA,NA,"ANTHRO",NA,NA,NA,NA,NA,NA,NA,NA,"0831e09d-e42a-4952-9b3b-d8fd48525dab","Breeding","N","W",-81.72874124,26.12916444
"PYBI_90","CJ","4/29/2022",NA,2022,"T",432687.590279466,2890359.58052587,"KyF ","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"476e0ee8-1c64-4e1c-a4ab-3a87a5506e6e","Feeding","N","E",-81.67334041,26.13094567
"PYBI_82","Dion","4/29/2022",NA,2022,"V",448315.991981158,2881684.04187684,NA,"active","male","mixed woodland",NA,2,0,"Sparse slash pine, cypress, cabbage palm","Sawgrass, dense poison ivy","resting ","underground ",100,NA,NA,NA,NA,"NC","healthy","coiled",NA,NA,NA,NA,NA,NA,"85bb3521-7f57-453a-a937-02a81095e8ac","Breeding",NA,NA,-81.51666783,26.05325659
"PYBI_71","Loki","4/29/2022",NA,2022,"R",447739.701951778,2878578.62325638,"IB, IE","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ee50a74e-e9d1-457c-8906-b3c25686680b","Feeding",NA,NA,-81.52230439,26.02519569
"PYBI_63","McLovin","4/29/2022",NA,2022,"B",434136.837944792,2878235.38694198,"KyF","active","male","lake / resevoire","disturbed",NA,50,"Brazilian pepper ","Forbes, para grass ","moving ",NA,85,NA,NA,NA,NA,NA,"healthy","outstretched ","normal",NA,NA,NA,NA,NA,"f6025e53-6fc7-48ba-877a-04962ac3f820","Feeding","S","E",-81.6582316,26.02154131
"PYBI_D7","Orion","4/29/2022",NA,2022,"T",428917.711279853,2878398.06131619,"KyF","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96d3c626-311c-42bd-88af-03e2af14cacb","Feeding","S","W",-81.71039693,26.02276319
"PYBI_28","Shrek","4/29/2022",NA,2022,"T",428790.360523965,2877680.61742226,"KyF","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d510f167-bcf0-44a6-9d67-270adb204439","Feeding","S","W",-81.71163053,26.01627903
"PYBI_74","Timmy T","4/29/2022",NA,2022,"P",432958.380922948,2890685.11667015,"KyF ","active","male","pine upland / flatwoods",NA,3,0,"Slash pine, cabbage palm ","Saw palmetto, dense ferns, grape vine ","not visible",NA,100,NA,NA,NA,NA,"DILLO, inactive",NA,NA,NA,NA,NA,NA,NA,NA,"5829aa9b-39e4-4efe-bffd-deebbaa5651e","Feeding","N","E",-81.67064857,26.13389759
"PYBI_42","Ziggy","4/29/2022",NA,2022,"M",435375.841121745,2877125.92926566,"KyF","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low confidence mono",NA,"7ecd39a9-a9c3-4ed8-a9da-7baefee7d309","Feeding","S","E",-81.64579491,26.01157958
